index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
25761,0,True,8,5,8,8|8|8|8|8
25762,4,False,4,3,-1,4|4|8|6|6
25763,4,False,4,2,4,4|4|8|8|4
25764,6,False,6,1,6,6|6|6|6|8
25765,5,False,5,0,5,5|5|5|5|5
25766,6,False,6,3,-1,6|6|8|2|8
25767,2,False,2,3,-1,2|2|8|8|4
25768,7,False,7,2,7,7|7|7|5|3
25769,9,False,9,1,9,9|9|9|9|6
25770,5,False,5,0,5,5|5|5|5|5
25771,3,True,5,4,5,5|5|3|5|5
25772,4,True,6,5,6,6|6|6|6|6
25773,6,False,6,3,-1,6|6|8|5|8
25774,3,True,7,5,7,7|7|7|8|7
25775,9,False,9,4,-1,7|7|9|8|8
25776,6,False,6,5,4,4|4|4|8|8
25777,1,False,1,2,1,1|1|8|8|1
25778,2,True,5,5,5,5|5|8|0|5
25779,8,False,8,0,8,8|8|8|8|8
25780,6,False,6,5,8,4|4|8|8|8
25781,5,False,5,1,5,5|5|0|5|5
25782,2,True,1,5,-1,1|1|5|5|8
25783,0,False,0,2,0,0|0|0|9|8
25784,8,False,8,3,-1,8|8|5|5|2
25785,0,False,0,2,0,0|0|8|9|0
25786,8,False,8,3,8,8|8|0|5|6
25787,4,True,3,5,6,6|6|3|8|5
25788,9,False,9,2,9,9|9|8|8|9
25789,2,False,2,2,2,2|2|2|8|8
25790,4,False,4,2,4,4|4|4|6|8
25791,2,False,2,3,-1,2|2|8|6|8
25792,9,False,9,2,9,9|9|8|9|0
25793,2,False,2,2,2,2|2|4|2|8
25794,2,True,1,5,1,1|1|8|1|8
25795,5,False,5,1,5,5|5|5|0|5
25796,3,False,3,3,3,3|3|5|1|7
25797,2,False,2,2,2,2|2|8|8|2
25798,4,False,4,2,4,4|4|8|4|8
25799,6,True,9,5,9,9|9|0|8|3
25800,0,False,0,4,2,2|0|2|2|8
25801,5,False,5,0,5,5|5|5|5|5
25802,1,True,9,5,9,9|9|9|9|8
25803,8,False,8,1,8,8|8|8|8|5
25804,0,False,0,3,-1,0|0|8|9|9
25805,5,True,7,3,7,7|7|7|5|5
25806,4,False,4,2,4,4|4|4|8|9
25807,5,False,5,0,5,5|5|5|5|5
25808,1,False,1,1,1,1|1|1|1|5
25809,8,False,8,0,8,8|8|8|8|8
25810,0,False,0,2,0,0|0|8|9|0
25811,2,False,2,3,2,2|2|0|6|8
25812,3,False,3,3,-1,3|3|8|2|8
25813,8,False,8,0,8,8|8|8|8|8
25814,5,False,5,1,5,9|5|5|5|5
25815,6,False,6,2,6,6|6|6|9|3
25816,7,False,7,3,5,7|7|5|5|5
25817,3,False,3,3,-1,3|3|8|1|8
25818,4,False,4,3,-1,4|4|6|8|8
25819,5,False,5,2,5,5|5|3|3|5
25820,3,True,5,4,5,5|5|5|0|3
25821,2,True,1,5,1,1|1|7|1|8
25822,8,False,8,2,8,8|8|5|8|5
25823,3,False,3,2,3,3|3|3|1|5
25824,8,True,4,4,4,4|4|0|4|8
25825,4,False,4,2,4,4|4|8|4|8
25826,9,False,9,3,9,9|9|8|3|7
25827,6,False,6,2,6,6|6|8|6|2
25828,8,False,8,0,8,8|8|8|8|8
25829,2,False,2,3,-1,2|2|8|8|0
25830,4,True,0,5,0,0|0|0|0|5
25831,7,False,7,2,7,7|7|7|5|3
25832,1,False,1,2,1,1|1|1|5|8
25833,1,True,6,5,2,2|2|2|0|3
25834,7,False,7,3,-1,7|7|1|5|5
25835,0,False,0,3,9,0|0|9|9|9
25836,8,False,8,1,8,8|8|8|8|7
25837,3,False,3,3,8,3|3|8|8|8
25838,2,False,2,2,2,2|2|2|8|8
25839,7,False,7,3,-1,7|7|5|5|3
25840,0,False,0,2,0,0|0|8|0|8
25841,1,True,7,5,7,7|7|5|7|7
25842,6,False,6,2,6,6|6|6|8|8
25843,4,True,0,5,-1,0|0|8|9|9
25844,9,False,9,2,9,9|9|9|0|0
25845,4,False,4,3,-1,4|4|8|8|2
25846,0,False,0,2,0,0|0|0|8|5
25847,3,False,3,3,5,3|3|5|5|5
25848,9,False,9,1,9,9|9|9|9|0
25849,6,False,6,4,4,6|4|2|4|8
25850,8,True,4,2,8,4|4|8|8|8
25851,4,True,6,5,6,6|6|6|6|0
25852,4,False,4,2,4,4|4|4|8|8
25853,2,True,5,5,5,5|5|5|5|5
25854,2,False,2,3,8,2|2|8|8|8
25855,2,False,2,2,2,2|2|2|8|8
25856,3,False,3,2,3,3|3|3|1|6
25857,4,True,2,5,2,2|2|2|8|8
25858,5,False,5,1,5,5|5|5|0|5
25859,6,False,6,3,-1,6|6|8|8|3
25860,0,True,8,5,8,8|8|8|5|5
25861,7,False,7,1,7,7|7|7|7|5
25862,1,True,9,5,8,9|9|8|8|8
25863,5,True,0,5,0,0|0|9|0|3
25864,1,True,3,5,3,3|3|5|3|3
25865,2,False,2,3,-1,2|2|8|6|6
25866,0,False,0,2,0,0|0|0|8|8
25867,3,False,3,3,8,3|3|8|8|8
25868,5,False,5,0,5,5|5|5|5|5
25869,4,False,4,2,4,4|4|4|5|8
25870,1,False,1,2,1,1|1|8|1|7
25871,1,False,1,2,1,1|1|8|8|1
25872,1,False,1,2,1,1|1|5|1|5
25873,0,False,0,1,0,0|0|9|0|0
25874,5,False,5,2,5,5|5|1|3|5
25875,2,False,2,1,2,2|2|2|8|2
25876,2,True,1,5,-1,1|1|8|7|7
25877,2,True,4,5,-1,4|4|8|8|6
25878,1,True,7,5,7,7|7|5|7|5
25879,0,False,0,3,0,0|0|3|9|8
25880,3,False,3,3,3,3|3|7|0|8
25881,6,False,6,5,-1,2|4|8|8|2
25882,2,True,1,5,1,1|1|1|5|1
25883,3,False,3,2,3,3|3|3|4|8
25884,5,False,5,0,5,5|5|5|5|5
25885,0,False,0,4,6,0|6|3|6|6
25886,4,False,4,3,8,4|4|8|8|8
25887,3,False,3,3,-1,3|3|8|8|6
25888,0,False,0,3,-1,0|0|8|9|8
25889,6,False,6,2,6,6|6|8|6|8
25890,6,False,6,3,-1,6|6|0|8|0
25891,8,False,8,0,8,8|8|8|8|8
25892,1,True,7,5,-1,7|7|5|3|5
25893,1,False,1,3,-1,1|1|5|5|3
25894,1,False,1,3,1,1|1|5|8|3
25895,4,False,4,2,4,4|4|4|0|0
25896,9,False,9,1,9,9|9|9|9|0
25897,5,False,5,0,5,5|5|5|5|5
25898,7,False,7,1,7,7|7|5|7|7
25899,7,False,7,3,7,7|7|3|6|8
25900,9,False,9,2,9,9|9|9|0|7
25901,3,False,3,3,-1,3|3|5|8|8
25902,9,True,2,5,2,2|2|2|2|6
25903,5,True,0,5,6,0|6|6|8|9
25904,1,False,1,3,1,1|1|7|5|8
25905,0,False,0,0,0,0|0|0|0|0
25906,8,False,8,1,8,8|8|8|5|8
25907,9,False,9,1,9,9|9|8|9|9
25908,9,False,9,1,9,9|9|9|9|5
25909,1,False,1,3,-1,1|1|8|3|8
25910,8,False,8,0,8,8|8|8|8|8
25911,0,False,0,3,-1,0|0|9|9|6
25912,4,True,2,5,8,2|2|8|8|8
25913,5,False,5,1,5,5|5|1|5|5
25914,9,False,9,2,9,9|9|9|0|0
25915,4,False,4,0,4,4|4|4|4|4
25916,1,False,1,2,1,1|1|8|8|1
25917,9,False,9,2,9,9|9|9|6|8
25918,2,True,5,5,-1,7|7|5|3|3
25919,9,False,9,1,9,9|9|9|9|3
25920,7,False,7,2,7,7|7|7|5|5
25921,2,False,2,2,2,2|2|8|8|2
25922,5,False,5,0,5,5|5|5|5|5
25923,2,False,2,3,8,2|2|8|8|8
25924,1,False,1,3,-1,1|1|7|5|5
25925,6,True,8,5,8,8|8|8|8|8
25926,3,False,3,3,-1,3|3|5|1|1
25927,9,False,9,3,-1,9|9|8|0|8
25928,2,False,2,3,-1,4|4|2|2|8
25929,0,False,0,1,0,0|0|0|0|8
25930,4,False,4,5,-1,3|3|8|8|6
25931,9,False,9,2,9,9|9|9|8|8
25932,4,False,4,1,4,4|4|4|4|8
25933,2,False,2,3,-1,2|4|2|8|8
25934,8,False,8,1,8,8|8|8|9|8
25935,8,True,4,2,8,4|4|8|8|8
25936,2,True,5,5,5,5|5|5|5|5
25937,6,False,6,4,0,2|6|0|0|8
25938,7,False,7,3,-1,7|7|1|8|1
25939,0,False,0,3,-1,0|0|8|9|8
25940,2,False,2,3,-1,2|2|8|8|3
25941,2,True,5,5,5,5|5|5|5|3
25942,1,False,1,1,1,1|1|1|5|1
25943,2,True,1,5,1,1|1|5|8|7
25944,8,False,8,0,8,8|8|8|8|8
25945,8,False,8,0,8,8|8|8|8|8
25946,0,False,0,2,0,0|0|5|0|5
25947,2,True,5,5,5,5|5|5|0|5
25948,6,False,6,3,-1,6|6|8|8|0
25949,3,False,3,3,5,3|3|5|5|5
25950,1,False,1,2,1,1|1|5|3|1
25951,8,False,8,2,8,8|8|8|6|0
25952,9,False,9,2,9,9|9|9|8|8
25953,4,False,4,2,4,4|4|4|8|8
25954,2,False,2,2,2,2|2|2|8|8
25955,0,False,0,3,-1,0|0|6|6|8
25956,4,False,4,3,8,4|4|8|8|8
25957,6,False,6,2,6,6|6|6|8|2
25958,7,False,7,3,5,7|7|5|5|5
25959,6,False,6,2,6,6|6|8|6|8
25960,4,False,4,2,4,4|4|0|4|8
25961,2,False,2,2,2,2|2|2|8|8
25962,4,False,4,3,8,4|4|8|8|8
25963,9,False,9,2,9,9|9|9|8|8
25964,5,False,5,0,5,5|5|5|5|5
25965,6,False,6,4,-1,4|4|6|8|8
25966,0,False,0,2,0,0|0|0|8|8
25967,5,False,5,0,5,5|5|5|5|5
25968,1,True,9,5,-1,9|7|9|0|0
25969,0,True,7,5,7,7|7|7|5|5
25970,4,False,4,2,4,4|4|8|4|8
25971,1,True,3,5,0,0|0|0|0|8
25972,2,False,2,3,-1,2|2|8|8|6
25973,7,False,7,2,7,7|7|5|7|8
25974,3,False,3,2,3,3|3|3|8|8
25975,3,False,3,3,-1,3|3|5|7|5
25976,5,False,5,0,5,5|5|5|5|5
25977,2,False,2,3,-1,2|2|6|8|8
25978,1,False,1,3,1,1|1|5|3|8
25979,2,False,2,3,-1,2|2|8|8|6
25980,4,True,6,5,2,2|2|0|2|8
25981,8,False,8,2,8,8|8|8|6|0
25982,9,False,9,2,9,9|9|9|8|0
25983,8,False,8,1,8,8|8|3|8|8
25984,6,False,6,0,6,6|6|6|6|6
25985,1,False,1,3,-1,1|1|8|8|5
25986,1,False,1,3,1,1|1|7|5|8
25987,7,False,7,2,7,7|7|1|3|7
25988,6,False,6,1,6,6|6|6|6|8
25989,7,False,7,1,7,7|7|7|7|3
25990,5,False,5,1,5,5|5|5|1|5
25991,0,False,0,3,-1,0|0|9|8|8
25992,8,False,8,1,8,8|8|5|8|8
25993,2,False,2,2,2,2|2|8|8|2
25994,2,False,2,2,2,2|2|2|8|8
25995,4,False,4,3,8,4|4|8|8|8
25996,3,False,3,2,3,3|3|5|5|3
25997,2,False,2,2,2,2|2|2|6|4
25998,8,True,4,3,-1,4|4|8|8|7
25999,4,False,4,2,4,4|4|8|4|8
26000,6,False,6,3,6,6|6|5|8|0
26001,6,False,6,4,8,3|6|8|8|8
26002,2,False,2,3,8,2|2|8|8|8
26003,3,False,3,1,3,3|3|3|1|3
26004,7,False,7,1,7,7|7|7|8|7
26005,9,False,9,2,9,9|9|0|0|9
26006,4,False,4,2,4,4|4|4|8|8
26007,0,False,0,3,-1,0|0|9|9|8
26008,2,True,1,5,1,1|1|0|7|8
26009,1,False,1,2,1,1|1|1|7|5
26010,9,False,9,1,9,9|9|9|8|9
26011,4,True,6,3,-1,4|4|0|0|8
26012,8,False,8,0,8,8|8|8|8|8
26013,8,False,8,0,8,8|8|8|8|8
26014,9,False,9,1,9,9|9|9|3|9
26015,6,False,6,1,6,6|6|6|6|8
26016,4,False,4,1,4,4|4|4|4|6
26017,4,False,4,1,4,4|4|8|4|4
26018,3,False,3,2,3,3|3|3|9|5
26019,0,True,8,5,8,8|8|8|8|8
26020,0,True,8,5,8,8|8|8|8|8
26021,9,False,9,0,9,9|9|9|9|9
26022,3,True,5,5,5,5|5|5|5|0
26023,2,True,5,5,5,5|5|5|5|5
26024,2,True,4,5,-1,4|4|0|8|8
26025,6,False,6,3,5,6|6|5|5|5
26026,2,False,2,3,-1,2|2|5|8|8
26027,8,False,8,1,8,8|8|8|8|0
26028,2,False,2,2,2,2|2|2|6|6
26029,4,False,4,2,4,2|4|4|8|4
26030,5,False,5,0,5,5|5|5|5|5
26031,0,False,0,1,0,0|0|0|0|8
26032,0,False,0,3,0,0|0|5|9|8
26033,6,False,6,1,6,6|6|6|6|8
26034,0,False,0,2,0,0|0|8|0|9
26035,8,False,8,1,8,8|8|8|8|5
26036,2,False,2,3,8,2|2|8|8|8
26037,4,False,4,3,8,4|4|8|8|8
26038,3,False,3,2,3,3|3|3|5|5
26039,6,False,6,2,6,6|6|6|8|8
26040,6,False,6,5,-1,2|2|0|8|8
26041,0,False,0,1,0,0|0|0|0|5
26042,9,False,9,2,9,9|9|8|9|8
26043,2,False,2,2,2,2|2|2|8|8
26044,5,False,5,1,5,5|5|5|0|5
26045,6,False,6,2,6,6|6|6|8|8
26046,2,False,2,2,2,2|2|2|6|8
26047,9,False,9,1,9,9|9|8|9|9
26048,2,True,5,5,5,5|5|3|5|3
26049,0,False,0,2,0,0|0|0|9|8
26050,1,True,2,5,8,2|2|8|8|8
26051,6,False,6,3,8,6|6|8|8|8
26052,4,False,4,3,-1,4|4|6|6|0
26053,8,False,8,0,8,8|8|8|8|8
26054,9,False,9,3,-1,9|9|3|3|8
26055,2,True,1,5,-1,1|1|5|8|8
26056,2,True,5,5,5,5|5|5|5|5
26057,9,False,9,1,9,9|9|9|0|9
26058,2,False,2,4,0,2|0|0|7|5
26059,1,False,1,3,1,1|1|5|3|8
26060,6,False,6,4,-1,4|6|8|4|8
26061,7,False,7,3,3,7|7|3|3|3
26062,9,False,9,2,9,9|9|9|8|8
26063,5,False,5,0,5,5|5|5|5|5
26064,9,False,9,0,9,9|9|9|9|9
26065,9,False,9,2,9,9|9|9|0|0
26066,6,False,6,2,6,6|6|0|8|6
26067,3,False,3,2,3,3|3|3|8|5
26068,3,True,7,5,7,7|7|7|8|5
26069,1,False,1,3,-1,1|1|8|5|8
26070,5,False,5,2,5,5|5|5|8|0
26071,6,False,6,1,6,6|6|8|6|6
26072,6,False,6,2,6,6|6|8|8|6
26073,6,True,2,5,8,2|2|8|8|8
26074,9,False,9,1,9,9|9|7|9|9
26075,8,False,8,1,8,8|8|8|8|1
26076,9,False,9,2,9,9|9|0|0|9
26077,7,False,7,3,-1,7|7|5|5|0
26078,0,False,0,3,-1,6|6|0|5|0
26079,5,False,5,1,5,5|5|5|5|8
26080,5,False,5,0,5,5|5|5|5|5
26081,2,True,1,5,1,1|1|5|3|8
26082,2,False,2,3,8,2|2|8|8|8
26083,4,True,6,5,6,6|6|6|8|8
26084,7,False,7,5,9,9|9|0|0|9
26085,2,True,8,5,8,8|8|8|8|0
26086,6,False,6,3,-1,6|6|0|8|8
26087,5,False,5,0,5,5|5|5|5|5
26088,9,False,9,1,9,9|9|9|0|9
26089,3,False,3,2,3,3|3|8|3|5
26090,2,False,2,3,8,2|2|8|8|8
26091,0,False,0,3,-1,0|0|8|9|9
26092,1,False,1,1,1,1|1|1|1|8
26093,3,False,3,3,-1,3|3|8|8|4
26094,0,False,0,2,0,0|0|8|0|8
26095,1,False,1,3,-1,1|1|8|8|3
26096,2,False,2,2,2,2|2|2|8|8
26097,7,False,7,3,1,7|7|1|1|1
26098,6,False,6,3,8,6|6|8|8|8
26099,4,False,4,3,4,4|4|7|3|0
26100,5,False,5,1,5,5|5|0|5|5
26101,3,False,3,2,3,3|3|3|8|8
26102,1,True,7,5,7,7|7|7|3|7
26103,5,False,5,0,5,5|5|5|5|5
26104,5,False,5,0,5,5|5|5|5|5
26105,8,False,8,0,8,8|8|8|8|8
26106,9,False,9,3,9,9|9|8|3|7
26107,4,False,4,3,4,4|4|8|6|3
26108,0,False,0,2,0,0|0|0|3|8
26109,6,False,6,2,6,6|6|6|8|8
26110,7,False,7,3,-1,7|7|3|5|3
26111,9,False,9,2,9,9|9|0|9|3
26112,2,False,2,0,2,2|2|2|2|2
26113,8,False,8,1,8,8|8|8|5|8
26114,5,False,5,0,5,5|5|5|5|5
26115,6,False,6,2,6,6|6|6|3|8
26116,4,False,4,3,8,4|4|8|8|8
26117,9,False,9,3,-1,9|9|8|8|0
26118,1,True,7,5,-1,7|7|8|8|3
26119,6,False,6,3,8,6|6|8|8|8
26120,6,False,6,4,0,6|0|0|8|9
26121,0,False,0,3,-1,0|0|8|8|6
26122,7,False,7,1,7,7|7|7|7|5
26123,0,False,0,1,0,0|0|0|8|0
26124,6,False,6,3,-1,6|6|8|8|3
26125,6,False,6,1,6,6|6|6|6|8
26126,6,False,6,0,6,6|6|6|6|6
26127,0,False,0,1,0,0|0|0|0|8
26128,6,False,6,3,-1,6|6|8|8|0
26129,7,False,7,3,7,7|7|1|5|8
26130,2,True,4,5,4,4|4|8|4|8
26131,9,False,9,3,9,9|9|0|5|8
26132,2,True,6,2,2,2|6|2|2|6
26133,0,False,0,1,0,0|0|0|0|8
26134,1,True,3,5,-1,3|3|7|5|5
26135,1,True,9,5,9,9|9|9|8|8
26136,0,False,0,2,0,0|0|9|0|8
26137,5,False,5,2,5,5|5|5|3|3
26138,9,False,9,2,9,9|9|9|0|3
26139,0,False,0,2,0,0|0|5|1|0
26140,5,False,5,0,5,5|5|5|5|5
26141,1,False,1,3,1,1|1|7|5|3
26142,9,False,9,2,9,9|9|9|0|0
26143,8,False,8,1,8,8|8|8|6|8
26144,9,False,9,3,9,9|9|6|0|1
26145,7,False,7,1,7,7|7|7|7|5
26146,5,False,5,0,5,5|5|5|5|5
26147,8,False,8,1,8,8|8|8|5|8
26148,0,False,0,2,0,0|0|8|0|6
26149,7,False,7,2,7,7|7|5|7|3
26150,6,False,6,5,4,4|4|4|0|0
26151,7,False,7,2,7,7|7|7|3|5
26152,1,False,1,3,1,1|1|6|7|5
26153,1,False,1,2,1,1|1|1|8|5
26154,8,True,4,2,8,4|4|8|8|8
26155,3,False,3,4,8,4|3|8|8|8
26156,1,False,1,2,1,1|1|1|3|5
26157,2,True,5,5,5,5|5|5|5|5
26158,0,False,0,1,0,0|0|0|0|5
26159,4,False,4,3,8,4|4|8|8|8
26160,3,False,3,2,3,3|3|8|3|5
26161,4,False,4,3,8,4|4|8|8|8
26162,7,False,7,3,-1,7|7|3|5|5
26163,1,False,1,2,1,1|1|8|1|5
26164,4,True,0,5,8,8|0|5|8|8
26165,6,False,6,5,0,0|0|0|8|9
26166,8,False,8,1,8,8|8|8|8|6
26167,3,False,3,3,-1,3|3|5|5|1
26168,2,False,2,2,2,2|2|8|8|2
26169,8,False,8,2,8,8|8|3|8|4
26170,1,True,7,4,7,7|7|5|8|1
26171,1,True,3,5,3,3|3|3|8|0
26172,1,True,7,5,7,7|7|3|3|7
26173,2,False,2,2,2,2|2|2|8|8
26174,0,False,0,3,8,0|0|8|8|8
26175,1,True,5,5,5,5|5|5|5|5
26176,6,True,3,5,3,3|3|3|0|8
26177,9,False,9,2,9,9|9|0|9|0
26178,3,False,3,2,3,3|3|3|5|8
26179,2,True,1,5,-1,1|1|5|3|3
26180,2,True,4,5,-1,4|4|8|8|1
26181,5,False,5,0,5,5|5|5|5|5
26182,1,False,1,2,1,1|1|1|3|3
26183,3,False,3,3,-1,3|3|4|8|8
26184,9,False,9,3,-1,9|9|0|8|8
26185,1,False,1,2,1,1|1|8|8|1
26186,9,False,9,3,9,9|9|0|3|8
26187,0,False,0,2,0,0|0|0|5|8
26188,8,True,4,3,4,4|4|4|8|8
26189,5,False,5,0,5,5|5|5|5|5
26190,7,False,7,3,5,7|7|5|5|5
26191,6,True,8,5,8,8|8|8|0|8
26192,4,True,9,5,9,9|9|9|0|0
26193,2,False,2,2,2,2|2|2|8|8
26194,2,False,2,2,2,2|2|2|8|8
26195,7,False,7,2,7,7|7|7|3|5
26196,3,False,3,5,-1,6|6|5|8|8
26197,1,True,3,5,-1,3|3|5|8|5
26198,5,True,0,3,5,6|0|5|9|5
26199,8,False,8,0,8,8|8|8|8|8
26200,0,True,8,5,8,8|8|6|8|8
26201,0,False,0,3,-1,0|0|8|8|6
26202,6,False,6,2,6,6|6|6|8|8
26203,7,False,7,4,9,9|7|9|6|8
26204,0,False,0,3,-1,0|0|8|8|3
26205,1,True,3,5,3,3|3|3|3|3
26206,2,False,2,3,-1,2|2|8|6|8
26207,0,False,0,2,0,0|0|5|9|0
26208,5,False,5,1,5,5|5|5|5|3
26209,3,False,3,2,3,3|3|3|5|5
26210,3,False,3,2,3,3|3|6|6|3
26211,4,True,0,3,8,4|4|8|8|8
26212,8,False,8,2,8,8|8|8|9|4
26213,3,False,3,2,3,3|3|8|5|3
26214,4,False,4,2,4,4|4|8|1|4
26215,8,False,8,2,8,8|8|8|2|6
26216,6,False,6,3,-1,6|3|6|8|8
26217,5,False,5,1,5,5|5|5|7|5
26218,4,False,4,2,4,4|4|4|8|6
26219,9,False,9,1,9,9|9|9|0|9
26220,5,True,0,3,-1,0|0|5|8|5
26221,1,False,1,2,1,1|1|1|7|8
26222,8,True,4,3,4,4|4|4|8|8
26223,2,True,6,3,8,2|2|8|8|8
26224,2,False,2,3,8,2|2|8|8|8
26225,5,False,5,0,5,5|5|5|5|5
26226,6,False,6,5,4,4|4|8|9|0
26227,2,True,1,5,-1,1|1|8|3|3
26228,6,True,9,5,-1,9|9|0|5|0
26229,0,False,0,4,3,3|3|0|8|5
26230,1,True,3,5,4,4|4|8|4|8
26231,1,False,1,3,5,1|1|5|5|5
26232,0,False,0,3,0,0|0|5|8|6
26233,6,True,2,5,-1,3|3|4|8|8
26234,8,True,4,3,-1,6|6|4|8|8
26235,1,True,3,5,3,3|3|8|8|3
26236,0,False,0,0,0,0|0|0|0|0
26237,2,False,2,2,2,2|2|8|2|8
26238,6,False,6,5,8,4|4|8|8|8
26239,9,False,9,3,-1,9|9|8|0|0
26240,4,False,4,3,8,4|4|8|8|8
26241,5,False,5,1,5,5|5|3|5|5
26242,7,False,7,2,7,7|7|5|8|7
26243,0,False,0,1,0,0|0|8|0|0
26244,9,False,9,0,9,9|9|9|9|9
26245,9,False,9,1,9,9|9|9|9|8
26246,7,False,7,3,3,7|7|3|3|3
26247,8,True,6,5,6,6|6|9|6|6
26248,6,False,6,2,6,6|6|8|9|6
26249,4,True,2,5,8,2|2|8|8|8
26250,3,False,3,3,-1,3|3|8|5|5
26251,7,False,7,2,7,7|7|7|5|5
26252,9,False,9,3,5,9|9|5|5|5
26253,5,False,5,0,5,5|5|5|5|5
26254,1,False,1,2,1,1|1|1|0|5
26255,8,False,8,1,8,8|8|8|8|5
26256,3,False,3,3,-1,3|3|8|8|5
26257,7,False,7,3,7,7|7|8|3|1
26258,3,False,3,1,3,3|3|3|3|5
26259,8,True,4,3,-1,4|4|6|8|8
26260,7,True,5,5,5,5|5|5|5|5
26261,3,False,3,2,3,3|3|0|3|8
26262,4,False,4,2,4,4|4|8|4|8
26263,0,False,0,3,8,0|0|8|8|8
26264,0,False,0,3,0,0|0|5|9|8
26265,6,False,6,4,0,0|0|9|0|6
26266,9,False,9,0,9,9|9|9|9|9
26267,6,False,6,2,6,6|6|8|0|6
26268,4,False,4,2,4,4|4|4|8|8
26269,9,False,9,1,9,9|9|5|9|9
26270,5,False,5,4,7,7|7|7|5|7
26271,4,False,4,3,-1,4|4|8|8|6
26272,8,False,8,0,8,8|8|8|8|8
26273,0,False,0,3,-1,0|0|8|8|6
26274,1,True,3,5,3,3|3|3|8|8
26275,8,False,8,1,8,8|8|8|4|8
26276,6,False,6,3,-1,6|6|8|8|2
26277,9,False,9,2,9,9|9|9|0|8
26278,8,True,4,4,4,4|4|4|8|6
26279,6,False,6,4,8,6|2|8|0|8
26280,3,False,3,3,3,3|3|8|5|4
26281,4,True,6,5,8,6|6|8|8|8
26282,3,True,7,5,7,7|7|5|7|7
26283,0,True,8,5,8,8|8|8|8|2
26284,2,False,2,2,2,2|2|2|6|6
26285,6,False,6,3,-1,3|6|5|6|5
26286,0,True,8,5,8,8|8|8|8|8
26287,4,False,4,3,-1,4|4|8|6|6
26288,5,True,0,4,-1,0|0|5|8|8
26289,7,False,7,3,7,7|7|3|1|0
26290,9,False,9,3,-1,9|9|8|5|5
26291,1,False,1,2,1,1|1|5|1|3
26292,8,False,8,1,8,8|8|8|8|6
26293,0,False,0,3,-1,0|0|8|2|8
26294,2,True,8,5,8,8|8|8|6|8
26295,1,True,9,5,9,9|9|0|9|9
26296,6,False,6,1,6,6|6|6|8|6
26297,7,False,7,3,5,7|7|5|5|5
26298,1,True,2,5,-1,2|2|8|4|8
26299,6,True,8,5,8,8|8|8|8|8
26300,4,False,4,2,4,4|4|4|8|6
26301,7,True,3,5,-1,3|3|8|5|8
26302,6,False,6,2,6,6|6|6|8|8
26303,6,True,8,5,8,8|8|8|8|8
26304,7,False,7,2,7,7|7|7|3|4
26305,0,False,0,3,0,0|0|6|5|8
26306,9,False,9,1,9,9|9|9|9|0
26307,6,False,6,4,8,6|3|8|8|8
26308,1,True,2,5,2,2|2|8|2|8
26309,2,True,6,1,2,2|2|2|2|8
26310,2,False,2,1,2,2|2|2|8|2
26311,2,True,1,5,1,1|1|5|5|1
26312,2,False,2,3,-1,2|2|6|8|8
26313,4,False,4,1,4,4|4|4|4|6
26314,1,True,7,5,7,7|7|3|5|7
26315,7,False,7,3,-1,9|7|7|8|8
26316,1,True,9,5,9,9|9|9|3|0
26317,8,False,8,0,8,8|8|8|8|8
26318,3,False,3,0,3,3|3|3|3|3
26319,3,False,3,2,3,3|3|3|8|5
26320,8,False,8,0,8,8|8|8|8|8
26321,4,True,2,5,2,2|2|2|8|8
26322,3,False,3,3,-1,3|3|8|1|8
26323,6,False,6,2,6,6|6|6|3|8
26324,5,True,0,3,-1,0|0|5|5|6
26325,5,False,5,0,5,5|5|5|5|5
26326,7,False,7,2,7,7|7|5|7|3
26327,7,False,7,3,7,7|7|5|1|8
26328,7,False,7,2,7,7|7|3|7|5
26329,1,True,7,5,7,7|7|3|8|7
26330,6,True,9,5,9,9|7|0|3|9
26331,0,False,0,2,0,0|0|0|8|8
26332,5,False,5,2,5,5|5|5|0|0
26333,7,False,7,3,-1,7|7|5|3|3
26334,8,False,8,0,8,8|8|8|8|8
26335,6,False,6,1,6,6|6|6|8|6
26336,6,False,6,3,9,6|6|9|9|9
26337,6,True,9,5,9,9|9|9|8|9
26338,1,True,7,4,7,7|7|1|3|8
26339,4,False,4,3,8,4|4|8|8|8
26340,8,False,8,2,8,8|8|8|6|6
26341,0,True,8,5,8,8|8|8|8|8
26342,9,False,9,2,9,9|9|9|8|0
26343,5,False,5,0,5,5|5|5|5|5
26344,4,False,4,2,4,4|4|8|4|8
26345,6,False,6,3,8,6|6|8|8|8
26346,2,True,1,5,8,1|1|8|8|8
26347,7,False,7,3,7,7|7|5|0|8
26348,7,False,7,3,-1,7|7|3|8|3
26349,5,True,7,5,8,7|7|8|8|8
26350,2,False,2,3,2,2|2|0|8|6
26351,3,False,3,3,-1,3|3|8|8|7
26352,9,False,9,3,9,9|9|7|3|8
26353,4,False,4,3,8,4|4|8|8|8
26354,1,False,1,1,1,1|1|1|8|1
26355,7,False,7,1,7,7|7|7|7|3
26356,6,False,6,5,0,0|0|0|8|0
26357,7,False,7,3,-1,7|7|5|3|5
26358,6,False,6,2,6,6|6|8|8|6
26359,0,False,0,2,0,0|0|0|8|5
26360,1,True,9,5,-1,9|9|8|0|8
26361,8,False,8,1,8,8|8|8|8|3
26362,2,False,2,5,4,4|4|4|8|6
